privilege,description,uuid
'DeletePatientPrograms','Abletodeletepatientsfromprograms','a30b1ac3-1339-46fc-9780-b7fab3724cd4'

'DeletePatients','CorePrivilege','df191446-1691-11df-97a5-7038c432aabf'

'DeletePeople','Abletodeleteobjects','df191593-1691-11df-97a5-7038c432aabf'

'DeleteRelationships','Abletodeleterelationships','d104ac9e-8b7b-48d3-b276-f3c0fe2cb2bc'

'DeleteReportObjects','Abletodeletereportobjects','fa4415fe-a8ef-4232-9c50-d887ee21a6dc'

'DeleteReports','CorePrivilege','df1916ea-1691-11df-97a5-7038c432aabf'

'DeleteUsers','CorePrivilege','df191848-1691-11df-97a5-7038c432aabf'

'DeleteVisits','Abletodeletevisits','26bb3498-ee02-4fe3-9c90-9c0553ab83af'

'EditAllergies','Abletoeditallergies','f2211555-c22d-4189-b2b6-1a93e4878138'

'EditCohorts','Abletoaddacohorttothesystem','e8db1a41-5d60-4aa6-8e25-565f3d255f87'

'EditConceptProposals','Abletoeditconceptproposalsinthesystem','dc81a4e7-d95e-466c-83ab-a1eb52c7a213'

'EditConcepts','CorePrivilege','df191b01-1691-11df-97a5-7038c432aabf'

'EditEncounters','CorePrivilege','df191c53-1691-11df-97a5-7038c432aabf'

'EditFormEntryArchive','Allowstheusertoeditaformentryarchive','8c6c5470-6703-4bfa-ac7c-5cb364a5345c'

'EditFormEntryError','Allowsausertoeditaformentryerroritem','802f9081-e4d8-4624-bb2f-abee73f7b20f'

'EditFormEntryQueue','Allowstheusertoedittheformentryqueue','8e83fd6c-c80e-4cea-8a69-68ae255260cd'

'EditForms','CorePrivilege','df191dd4-1691-11df-97a5-7038c432aabf'

'EditNotes','Abletoeditpatientnotes','781b95bf-8cf3-442f-9a91-3d6c022fce57'

'EditObservations','CorePrivilege','df191f2f-1691-11df-97a5-7038c432aabf'

'EditOrders','CorePrivilege','df192812-1691-11df-97a5-7038c432aabf'

'EditPatientIdentifiers','Abletoeditpatientidentifiers','515e7cc2-5ea2-429a-a483-32a1bf600df8'

'EditPatientPrograms','CorePrivilege','df192969-1691-11df-97a5-7038c432aabf'

'EditPatients','CorePrivilege','df192acc-1691-11df-97a5-7038c432aabf'

'EditPeople','Abletoeditpersonobjects','df192c22-1691-11df-97a5-7038c432aabf'

'EditProblems','Abletoeditproblems','90169504-8ee9-4fad-a27d-0b4e6ef1b82a'

'EditRelationships','Abletoeditrelationships','a2b60887-fb25-49d4-a7af-7d5b5df4e4c6'

'EditReportObjects','Abletoeditreportobjects','4369ee43-9e90-4731-812e-9569929ea9ad'

'EditReports','CorePrivilege','df192d6f-1691-11df-97a5-7038c432aabf'

'EditUserPasswords','AbletochangethepasswordsofusersinOpenMRS','df192ec6-1691-11df-97a5-7038c432aabf'

'EditUsers','CorePrivilege','df193024-1691-11df-97a5-7038c432aabf'

'EditVisits','Abletoeditvisits','98d02797-044c-4a2e-a161-cb9a0fe0b5c5'

'FormEntry','CorePrivilege','df19317f-1691-11df-97a5-7038c432aabf'

'GetAllergies','Abletogetallergies','d05118c6-2490-4d78-a41a-390e3596a220'

'GetCareSettings','AbletogetCareSettings','c47a37d8-0ef9-4264-8a6b-aff9120a72f9'

'GetConceptClasses','Abletogetconceptclasses','d05118c6-2490-4d78-a41a-390e3596a238'

'GetConceptDatatypes','Abletogetconceptdatatypes','d05118c6-2490-4d78-a41a-390e3596a237'

'GetConceptMapTypes','Abletogetconceptmaptypes','d05118c6-2490-4d78-a41a-390e3596a230'

'GetConceptProposals','Abletogetconceptproposalstothesystem','d05118c6-2490-4d78-a41a-390e3596a250'

'GetConceptReferenceTerms','Abletogetconceptreferenceterms','d05118c6-2490-4d78-a41a-390e3596a229'

'GetConceptSources','Abletogetconceptsources','d05118c6-2490-4d78-a41a-390e3596a231'

'GetConcepts','Abletogetconceptentries','d05118c6-2490-4d78-a41a-390e3596a251'

'GetDatabaseChanges','Abletogetdatabasechangesfromtheadminscreen','d05118c6-2490-4d78-a41a-390e3596a222'

'GetEncounterRoles','Abletogetencounterroles','d05118c6-2490-4d78-a41a-390e3596a210'

'GetEncounterTypes','Abletogetencountertypes','d05118c6-2490-4d78-a41a-390e3596a247'

'GetEncounters','Abletogetpatientencounters','d05118c6-2490-4d78-a41a-390e3596a248'

'GetFieldTypes','Abletogetfieldtypes','d05118c6-2490-4d78-a41a-390e3596a234'

'GetForms','Abletogetforms','d05118c6-2490-4d78-a41a-390e3596a240'

'GetGlobalProperties','Abletogetglobalpropertiesontheadministrationscreen','d05118c6-2490-4d78-a41a-390e3596a226'

'GetHL7InboundArchive','AbletogetanHL7archiveitem','d05118c6-2490-4d78-a41a-390e3596a217'

'GetHL7InboundException','AbletogetanHL7erroritem','d05118c6-2490-4d78-a41a-390e3596a216'

'GetHL7InboundQueue','AbletogetanHL7Queueitem','d05118c6-2490-4d78-a41a-390e3596a218'

'GetHL7Source','AbletogetanHL7Source','d05118c6-2490-4d78-a41a-390e3596a219'

'GetIdentifierTypes','Abletogetpatientidentifiertypes','d05118c6-2490-4d78-a41a-390e3596a239'

'GetLocationAttributeTypes','Abletogetlocationattributetypes','d05118c6-2490-4d78-a41a-390e3596a212'

'GetLocations','Abletogetlocations','d05118c6-2490-4d78-a41a-390e3596a246'

'GetNotes','Abletogetpatientnotes','9018f523-1b7e-4eba-9dd3-18f44a0269f4'

'GetObservations','Abletogetpatientobservations','d05118c6-2490-4d78-a41a-390e3596a245'

'GetOrderFrequencies','AbletogetOrderFrequencies','88c9e4a3-397f-49f1-bb17-a6447ee403fd'

'GetOrderTypes','Abletogetordertypes','d05118c6-2490-4d78-a41a-390e3596a233'

'GetOrders','Abletogetorders','d05118c6-2490-4d78-a41a-390e3596a241'

'GetPatientCohorts','Abletogetpatientcohorts','d05118c6-2490-4d78-a41a-390e3596a242'

'GetPatientIdentifiers','Abletogetpatientidentifiers','d05118c6-2490-4d78-a41a-390e3596a243'

'GetPatientPrograms','Abletogetwhichprogramsthatpatientsarein','d05118c6-2490-4d78-a41a-390e3596a227'

'GetPatients','Abletogetpatients','d05118c6-2490-4d78-a41a-390e3596a244'

'GetPeople','Abletogetpersonobjects','d05118c6-2490-4d78-a41a-390e3596a224'

'GetPersonAttributeTypes','Abletogetpersonattributetypes','d05118c6-2490-4d78-a41a-390e3596a225'

'GetPrivileges','Abletogetuserprivileges','d05118c6-2490-4d78-a41a-390e3596a236'

'GetProblems','Abletogetproblems','d05118c6-2490-4d78-a41a-390e3596a221'

'GetPrograms','Abletogetpatientprograms','d05118c6-2490-4d78-a41a-390e3596a228'

'GetProviders','AbletogetProviders','d05118c6-2490-4d78-a41a-390e3596a211'

'GetRelationshipTypes','Abletogetrelationshiptypes','d05118c6-2490-4d78-a41a-390e3596a232'

'GetRelationships','Abletogetrelationships','d05118c6-2490-4d78-a41a-390e3596a223'

'GetRoles','Abletogetuserroles','d05118c6-2490-4d78-a41a-390e3596a235'

'GetUsers','AbletogetusersinOpenMRS','d05118c6-2490-4d78-a41a-390e3596a249'

'GetVisitAttributeTypes','Abletogetvisitattributetypes','d05118c6-2490-4d78-a41a-390e3596a213'

'GetVisitTypes','Abletogetvisittypes','d05118c6-2490-4d78-a41a-390e3596a215'

'GetVisits','Abletogetvisits','d05118c6-2490-4d78-a41a-390e3596a214'

'ListGroovyScripts','AllowsusertoviewGroovyscriptswhicharesaved.','358960f6-9ccf-4195-8c9e-497a211d3408'

'ManageAddressHierarchy','Allowsusertoaccess/modifythedefinedaddresshierarchy','9821d7bd-d6eb-4cc6-8d05-5de9b868226a'

'ManageAddressTemplates','Abletoadd/edit/deleteaddresstemplates','cea78378-8134-47e1-8f9f-5c6fdb2b6cd7'

'ManageAlerts','Abletoadd/edit/deleteuseralerts','df1932c8-1691-11df-97a5-7038c432aabf'

'ManageCohortDefinitions','Add/Edit/RemoveCohortDefinitions','0cce45a7-5dea-4384-b8f1-001f39b1c42e'

'ManageConceptClasses','CorePrivilege','df19342f-1691-11df-97a5-7038c432aabf'

'ManageConceptDatatypes','CorePrivilege','df19359f-1691-11df-97a5-7038c432aabf'

'ManageConceptMapTypes','Abletoadd/edit/retireconceptmaptypes','1202464d-327e-4e9b-b13d-ebe03cbacffc'

'ManageConceptNametags','Abletoadd/edit/deleteconceptnametags','9376303f-8536-47d1-b29b-0e8a62a03318'

'ManageConceptReferenceTerms','Abletoadd/edit/retirereferenceterms','5a877a22-f69e-4262-abf4-f27dc0c4d5ce'

'ManageConceptSources','Abletoadd/edit/deleteconceptsources','d393f17b-4289-47d9-9195-563bed262af7'

'ManageConceptStopWords','Abletoview/add/removetheconceptstopwords','38696e51-3e22-489f-8abb-28252a0f3916'

'ManageConcepts','Abletoadd/edit/deleteconceptentries','43e18f93-53df-4f17-935d-aa2bbc7c2648'

'ManageDataSetDefinitions','Add/Edit/RemoveDataSetDefinitions','279c963a-ab2f-4b5b-b0a3-7462fd8c1b24'

'ManageDimensionDefinitions','Add/Edit/RemoveDimensionDefinitions','906c4d8f-5ac5-4fd6-b14f-b92b687adb85'

'ManageEncounterRoles','Abletoadd/edit/retireencounterroles','ee16e27b-5543-4b12-beb1-0bbacc739ec7'

'ManageEncounterTypes','CorePrivilege','df1936fe-1691-11df-97a5-7038c432aabf'

'ManageFieldTypes','CorePrivilege','df193850-1691-11df-97a5-7038c432aabf'

'ManageFlags','Allowsuseradd,edit,andremoveflags','39168c63-ad16-4059-b6e9-ec8378afb6b0'

'ManageFormEntryXSN','Allowsusertouploadandeditthexsnsstoredontheserver','b7ffc1be-a9fc-401a-86a6-b01a2cee605d'

'ManageForms','Abletoadd/edit/deleteforms','eb5ed9c5-c054-4380-964f-c39410bcbcb8'

'ManageGlobalProperties','CorePrivilege','df1939af-1691-11df-97a5-7038c432aabf'

'ManageHL7Messages','Abletoadd/edit/deleteHL7messages','073b838f-504d-4d60-8df9-9a5b96a45cc0'

'ManageIdentifierTypes','CorePrivilege','df193b12-1691-11df-97a5-7038c432aabf'

'ManageImplementationId','Abletoview/add/edittheimplementationidforthesystem','43b3e2bb-c1e7-447c-897f-9bd8eddd96a6'

'ManageIndicatorDefinitions','Add/Edit/RemoveIndicatorDefinitions','d559d521-749d-4ea6-8f25-91d399a69eab'

'ManageIntegrityChecks','Abilitytomanagedataintegritychecks','97d091e9-93f1-4284-8870-46ecef59d86a'

'ManageLocationAttributeTypes','Abletoadd/edit/retirelocationattributetypes','763beff8-8541-4a36-8543-a9a7dd11e113'

'ManageLocationTags','Abletoadd/edit/deletelocationtags','9b8daafa-8f83-4e20-ba53-bfee90fb49a3'

'ManageLocations','CorePrivilege','df193c79-1691-11df-97a5-7038c432aabf'

'ManageModules','Abletoadd/removemodulestothesystem','df193dcb-1691-11df-97a5-7038c432aabf'

'ManageOrderFrequencies','Abletoadd/edit/retireOrderFrequencies','e170a6a7-1a93-4229-b894-bdac9cbeb3c3'

'ManageOrderTypes','CorePrivilege','df193f21-1691-11df-97a5-7038c432aabf'

'ManagePersonAttributeTypes','Abletoadd/edit/deletepersonattributetyeps','df194091-1691-11df-97a5-7038c432aabf'

'ManagePrivileges','CorePrivilege','df1941f4-1691-11df-97a5-7038c432aabf'

'ManagePrograms','CorePrivilege','df194346-1691-11df-97a5-7038c432aabf'

'ManageProviders','AbletoeditProvider','f237c383-a1ee-49c2-bcf4-1c5bc5d731fa'

'ManageRelationshipTypes','CorePrivilege','df1944c2-1691-11df-97a5-7038c432aabf'

'ManageRelationships','CorePrivilege','df194625-1691-11df-97a5-7038c432aabf'

'ManageReportDefinitions','Add/Edit/RemoveReportDefinitions','ea5093bb-44c6-4502-b51f-55fc02ea0c6c'

'ManageReportDesigns','Add/Edit/RemoveReportDesigns','3bf02940-acf5-49b7-82d4-ddd19762dc80'

'ManageReports','Baseprivilegeforadd/edit/deletereportingdefinitions.Thisgivesaccesstotheadministrativemenus,butyouneedtograntadditionalprivilegestomanageeachspecifictypeofreportingdefinition','6528112c-1b37-4032-990c-15879b6af651'

'ManageRESTWS','AllowstoconfigureRESTWSmodule','864a6359-a0e6-4e10-9058-90c2fd91a16f'

'ManageRoles','Abletoadd/edit/deleteuserroles','b7c8f8ec-b18a-4767-addf-e6a3d6624e74'

'ManageRuleDefinitions','Allowscreationandeditingofuser-definedrules','cd401fe4-16c4-465b-8de4-ec148f15652a'

'ManageScheduledReportTasks','ManageTaskSchedulinginReportingModule','7c5abf66-f2c3-40fb-86d8-9d2dc2f69e41'

'ManageScheduler','Abletoadd/edit/removescheduledtasks','df194f2b-1691-11df-97a5-7038c432aabf'

'ManageTokenRegistrations','Allowstocreate/update/deletetokenregistrations','ab650cf4-04d9-4375-8b68-82c65b3c24fb'

'ManageTokens','Allowsregisteringandremovaloftokens','4b0dce61-be70-4ca6-a17d-2ec565b83126'

'ManageVisitAttributeTypes','Abletoadd/edit/retirevisitattributetypes','01b5e6fa-89cb-4be4-8267-030f653dd580'

'ManageVisitTypes','Abletoadd/edit/deletevisittypes','107f28c6-e337-4bca-929e-227fc45fe939'

'MetadataMapping','Allowstheusertoprepareconceptsforpublishing/subscribing','9ee4a149-2865-4ebb-81b5-3e972b9b4fa8'

'PatientDashboard-ViewDemographicsSection','CorePrivilege','df19508a-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewEncountersSection','CorePrivilege','df1951fa-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewFormsSection','CorePrivilege','df19536a-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewGraphsSection','CorePrivilege','df1954de-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewOverviewSection','CorePrivilege','df195641-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewPatientSummary','Abletoviewthe\'Summary\'tabonthepatientdashboard','df1957b5-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewRegimenSection','CorePrivilege','df195932-1691-11df-97a5-7038c432aabf'

'PatientDashboard-ViewVisitsSection','Abletoviewthe\'Visits\'tabonthepatientdashboard','50797123-5e47-4a1f-a20f-e8cb0a60effd'

'PatientOverview-ViewAllergies','AbletoviewtheAllergiesportletonthepatientoverviewtab','d05118c6-2490-4d78-a41a-390e3596a261'

'PatientOverview-ViewPatientActions','AbletoviewthePatientActionsportletonthepatientoverviewtab','d05118c6-2490-4d78-a41a-390e3596a264'

'PatientOverview-ViewPatientFlags','Abletoviewthe\'PatientFlags\'portletonthepatientdashboard\'soverviewtab','e0c79902-07bc-40b3-a003-41f392ab580c'

'PatientOverview-ViewProblemList','AbletoviewtheProblemListportletonthepatientoverviewtab','d05118c6-2490-4d78-a41a-390e3596a260'

'PatientOverview-ViewPrograms','AbletoviewtheProgramsportletonthepatientoverviewtab','d05118c6-2490-4d78-a41a-390e3596a263'

'PatientOverview-ViewRelationships','AbletoviewtheRelationshipsportletonthepatientoverviewtab','d05118c6-2490-4d78-a41a-390e3596a262'

'PurgeFieldTypes','Abletopurgefieldtypes','b1d2a789-333a-43e4-b5ed-b0e514402698'

'RemoveAllergies','Removeallergies','32b00fb1-ead7-404c-b05e-4701bbd3c67c'

'RemoveProblems','Removeproblems','997b885d-e42d-4932-a2ec-180394ceb9cf'

'RunDataIntegrityChecks','Abilitytorundataintegritychecks','b7803a23-2b68-4daf-bbff-2bece4b7d677'

'RunGroovyScripts','AllowsusertoexecuteGroovyscripts.','131a5965-664d-4ef6-88c1-8953252900f2'

'RunReports','Abletorunreports','6b8a5aa0-bf3f-4050-8669-a131a9536733'

'ShareMetadata','Allowsusertoexportandimportmetadata','0485b84f-1e4d-4a6c-8db3-5ac74d85b0fb'

'TestFlags','Allowstheusertotestaflag,orsetofflags,againstaPatientset','67acf2bd-9050-4d65-90ea-183cd06495f4'

'UpdateHL7InboundArchive','AbletoupdateanHL7archiveitem','92942f83-acbd-429c-a4b1-a35ef9a2cba6'

'UpdateHL7InboundException','AbletoupdateanHL7archiveitem','ea8f616f-57d3-4556-8c0e-76f058434c24'

'UpdateHL7InboundQueue','AbletoupdateanHL7Queueitem','b8e6f210-3a76-4fb4-9dad-e389be53cc5d'

'UpdateHL7Source','AbletoupdateanHL7Source','037dcedf-2b7b-47c7-b34c-f2105d8bda72'

'UploadXSN','Allowsusertoupload/overwritetheXSNsdefinedforforms','df195aae-1691-11df-97a5-7038c432aabf'

'ViewAdministrationFunctions','CorePrivilege','df195bfc-1691-11df-97a5-7038c432aabf'

'ViewAllergies','Abletoviewallergies','86829387-aa1c-43cc-a040-87628578aa1e'

'ViewCalculations','AllowstoviewCalculations','e32bfbda-4e29-4a2e-9694-7042f10fa95e'

'ViewConceptClasses','CorePrivilege','df195d56-1691-11df-97a5-7038c432aabf'

'ViewConceptDatatypes','CorePrivilege','df195ebe-1691-11df-97a5-7038c432aabf'

'ViewConceptMapTypes','Abletoviewconceptmaptypes','915efd4c-7ffa-480a-aaff-857f5d7d782d'

'ViewConceptProposals','Abletoviewconceptproposalstothesystem','038ea1d5-ef88-4dc8-8847-090502ef7ae1'

'ViewConceptReferenceTerms','Abletoviewconceptreferenceterms','3b04b658-42cb-48cb-adb0-2f1a47ea7eba'

'ViewConceptSources','Abletoviewconceptsources','30f8f95b-f838-4c69-9ec3-5c7781143237'

'ViewConcepts','CorePrivilege','df1962cd-1691-11df-97a5-7038c432aabf'

'ViewDataEntryStatistics','AbletoViewDataEntryStatistics','1b1bce51-847d-461f-9fd5-4f5735150520'

'ViewDatabaseChanges','Abletoviewdatabasechangesfromtheadminscreen','e0f8f013-4646-4f68-8015-974d1502a8de'

'ViewEncounterRoles','Abletoviewencounterroles','cd520476-10f3-4694-8fd9-f9137c24b9af'

'ViewEncounterTypes','CorePrivilege','df196434-1691-11df-97a5-7038c432aabf'

'ViewEncounters','CorePrivilege','df1965a4-1691-11df-97a5-7038c432aabf'

'ViewFieldTypes','CorePrivilege','df196718-1691-11df-97a5-7038c432aabf'

'ViewFormEntryArchive','Allowstheusertoviewtheformentryarchive','4ae85719-e94f-4490-adf9-ec6190d150bc'

'ViewFormEntryError','Allowsausertoviewaformentryerror','956028c7-f663-4543-b22e-eb6601e5d0e9'

'ViewFormEntryQueue','Allowsusertoviewthequeueitems','d52d464c-7257-4843-926e-b3702ccd5cb7'

'ViewForms','CorePrivilege','df19688c-1691-11df-97a5-7038c432aabf'

'ViewGlobalProperties','Abletoviewglobalpropertiesontheadministrationscreen','439903f3-66ff-401c-8338-27fa0bbde22f'

'ViewHL7InboundArchive','AbletoviewanHL7archiveitem','971831b6-da9e-4bdb-93e4-d8c392ca8dba'

'ViewHL7InboundException','AbletoviewanHL7archiveitem','9bff064c-14a8-40b2-9afa-88a65edaf3a9'

'ViewHL7InboundQueue','AbletoviewanHL7Queueitem','264f7cde-3501-470a-9d4a-c02f03068634'

'ViewHL7Source','AbletoviewanHL7Source','8e790dd8-7801-4e34-9656-29583039be5a'

'ViewIdentifierTypes','CorePrivilege','df1969eb-1691-11df-97a5-7038c432aabf'

'ViewLocationAttributeTypes','Abletoviewlocationattributetypes','c7648ac5-6ba2-4d4d-bb40-c8ace3c5139c'

'ViewLocations','CorePrivilege','df196b64-1691-11df-97a5-7038c432aabf'

'ViewNavigationMenu','Abilitytoseethenavigationmenu','df196cd3-1691-11df-97a5-7038c432aabf'

'ViewObservations','CorePrivilege','df196e48-1691-11df-97a5-7038c432aabf'

'ViewOrderTypes','CorePrivilege','df196faf-1691-11df-97a5-7038c432aabf'

'ViewOrders','CorePrivilege','df197134-1691-11df-97a5-7038c432aabf'

'ViewPatientCohorts','Abletoviewpatientcohorts','df197a4f-1691-11df-97a5-7038c432aabf'

'ViewPatientIdentifiers','Abletoviewpatientidentifiers','9d1d3a2a-615f-4130-82d0-99aa71a08bd2'

'ViewPatientPrograms','Abletoseewhichprogramsthatpatientsarein','5cb8ac7b-661a-48f8-be98-70213fb568f4'

'ViewPatientSets','CorePrivilege','df197bd0-1691-11df-97a5-7038c432aabf'

'ViewPatients','CorePrivilege','df197d3c-1691-11df-97a5-7038c432aabf'

'ViewPeople','Abletoviewpersonobjects','df197eb0-1691-11df-97a5-7038c432aabf'

'ViewPersonAttributeTypes','CorePrivilege','df198031-1691-11df-97a5-7038c432aabf'

'ViewPrivileges','CorePrivilege','df1981ad-1691-11df-97a5-7038c432aabf'

'ViewProblems','Abletoviewproblems','7a452096-11b6-49d0-a71e-0dd96a6b34b5'

'ViewPrograms','CorePrivilege','df19831d-1691-11df-97a5-7038c432aabf'

'ViewProviders','AbletoviewProvider','187bd222-d357-49ab-9351-d00f9580a2aa'

'ViewRelationshipTypes','CorePrivilege','df198491-1691-11df-97a5-7038c432aabf'

'ViewRelationships','Abletoviewrelationships','d41b59f1-6f81-4b2c-9705-2c0b52eb4472'

'ViewReportObjects','Abletoviewreportobjects','e87b0cac-219a-453b-8ec1-298bfd7844c7'

'ViewReports','CorePrivilege','df19860a-1691-11df-97a5-7038c432aabf'

'ViewRESTWS','GivesaccesstoRESTWSinadministration','c9a53426-9340-4070-823b-01cee7120d2d'

'ViewRoles','CorePrivilege','df19878b-1691-11df-97a5-7038c432aabf'

'ViewRuleDefinitions','Allowsviewingofuser-definedrule

Thisprivilegeisnotnecessarytorunrulesundernormalusage.)','c5d6df3d-24a0-45aa-be1e-c3971cf0837c'

'ViewTokenRegistrations','Allowstoviewtokenregistrations','22614d15-0ecf-4a88-9bf3-fa100124c89b'

'ViewUnpublishedForms','CorePrivilege','df198910-1691-11df-97a5-7038c432aabf'

'ViewUsers','CorePrivilege','df198a9a-1691-11df-97a5-7038c432aabf'

'ViewVisitAttributeTypes','Abletoviewvisitattributetypes','d85b4843-6c1b-435e-816c-0fe999117b05'

'ViewVisitTypes','Abletoviewvisittypes','399d9cf2-3fea-4cd1-abbf-71b8e6d2bdfd'

'ViewVisits','Abletoviewvisits','906e91e8-045b-4c23-ad2a-32936bc03dbb'

'ViewXFormsMenu','ViewXFormsMenuinadminpanel','6e0221dc-a60c-4478-9521-2d4b57870aad'
