concept_map_type_id,name,description,creator,date_created,changed_by,date_changed,is_hidden,retired,retired_by,date_retired,retire_reason,uuid
26,'Hasdefinitionalmanifestation',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'c2b7b2fa-7d8d-11e1-909d-c80aa9edcf4'

27,'Hasdoseform',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'cc3878e6-7d8d-11e1-909d-c80aa9edcf4e'

28,'Hasfocus',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'d67c5840-7d8d-11e1-909d-c80aa9edcf4e'

29,'Hasintent',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'de2fb2c5-7d8d-11e1-909d-c80aa9edcf4e'

30,'Hasinterpretation',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'e758838b-7d8d-11e1-909d-c80aa9edcf4e'

31,'Indirectdevice',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'ee63c142-7d8d-11e1-909d-c80aa9edcf4e'

32,'Indirectmorphology',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'f4f36681-7d8d-11e1-909d-c80aa9edcf4e'

33,'Interprets',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'fc7f5fed-7d8d-11e1-909d-c80aa9edcf4e'

34,'Measurementmethod',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'06b11d79-7d8e-11e1-909d-c80aa9edcf4e'

35,'Method',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'0efb4753-7d8e-11e1-909d-c80aa9edcf4e'

36,'Occurrence',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'16e7b617-7d8e-11e1-909d-c80aa9edcf4e'

37,'Partof',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'1e82007b-7d8e-11e1-909d-c80aa9edcf4e'

38,'Pathologicalprocess',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'2969915e-7d8e-11e1-909d-c80aa9edcf4e'

39,'Priority',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'32d57796-7d8e-11e1-909d-c80aa9edcf4e'

40,'Procedurecontext',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'3f11904c-7d8e-11e1-909d-c80aa9edcf4e'

41,'Proceduredevice',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'468c4aa3-7d8e-11e1-909d-c80aa9edcf4e'

42,'Proceduremorphology',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'5383e889-7d8e-11e1-909d-c80aa9edcf4e'

43,'Proceduresite',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'5ad2655d-7d8e-11e1-909d-c80aa9edcf4e'

44,'Proceduresite-Direct',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'66085196-7d8e-11e1-909d-c80aa9edcf4e'

45,'Proceduresite-Indirect',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'7080e843-7d8e-11e1-909d-c80aa9edcf4e'

46,'Property',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'76bfb796-7d8e-11e1-909d-c80aa9edcf4e'

47,'Recipientcategory',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'7e7d00e4-7d8e-11e1-909d-c80aa9edcf4e'

48,'Revisionstatus',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'851e14c1-7d8e-11e1-909d-c80aa9edcf4e'

49,'Routeofadministration',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'8ee5b13d-7d8e-11e1-909d-c80aa9edcf4e'

50,'Scaletype',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'986acf48-7d8e-11e1-909d-c80aa9edcf4e'

51,'Specimenprocedure',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'a6937642-7d8e-11e1-909d-c80aa9edcf4e'

52,'Specimensourceidentity',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'b1d6941e-7d8e-11e1-909d-c80aa9edcf4e'

53,'Specimensourcemorphology',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'b7c793c1-7d8e-11e1-909d-c80aa9edcf4e'

54,'Specimensourcetopography',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'be9f9eb8-7d8e-11e1-909d-c80aa9edcf4e'

55,'Specimensubstance',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'c8f2bacb-7d8e-11e1-909d-c80aa9edcf4e'

56,'Subjectofinformation',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'d0664c4f-7d8e-11e1-909d-c80aa9edcf4e'

57,'Subjectrelationshipcontext',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'dace9d13-7d8e-11e1-909d-c80aa9edcf4e'

58,'Surgicalapproach',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'e3cd666d-7d8e-11e1-909d-c80aa9edcf4e'

59,'Temporalcontext',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'ed96447d-7d8e-11e1-909d-c80aa9edcf4e'

60,'Timeaspect',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'f415bcce-7d8e-11e1-909d-c80aa9edcf4e'

61,'Usingaccessdevice',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'fa9538a9-7d8e-11e1-909d-c80aa9edcf4e'

62,'Usingdevice',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'06588655-7d8f-11e1-909d-c80aa9edcf4e'

63,'Usingenergy',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'0c2ae0bc-7d8f-11e1-909d-c80aa9edcf4e'

64,'Usingsubstance',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'13d2c607-7d8f-11e1-909d-c80aa9edcf4e'

65,'ISA',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'1ce7a784-7d8f-11e1-909d-c80aa9edcf4e'

66,'MAYBEA',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'267812a3-7d8f-11e1-909d-c80aa9edcf4e'

67,'MOVEDFROM',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'2de3168e-7d8f-11e1-909d-c80aa9edcf4e'

68,'MOVEDTO',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'32f0fd99-7d8f-11e1-909d-c80aa9edcf4e'

69,'REPLACEDBY',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'3b3b9a7d-7d8f-11e1-909d-c80aa9edcf4e'

70,'WASA',NULL,1,'2012-05-1500:00:00',NULL,NULL,1,0,NULL,NULL,NULL,'41a034da-7d8f-11e1-909d-c80aa9edcf4e'
